name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
line1-1,true,3,3,60,subbus,f1-1,15,none,336matrix,
line1-2,true,3,3,60,f1-1,f1-2,15,none,336matrix,
line1-3,true,3,3,60,f1-2,f1-3,15,none,336matrix,
line2-1,true,3,3,60,subbus,f2-1,15,none,336matrix,
line2-2,true,3,3,60,f2-1,f2-2,15,none,336matrix,
line2-3,true,3,3,60,f2-2,f2-3,15,none,336matrix,
line3-1,true,3,3,60,subbus,f3-1,15,none,336matrix,
line3-2,true,3,3,60,f3-1,f3-2,15,none,336matrix,
line3-3,true,3,3,60,f3-2,f3-3,15,none,336matrix,
